Adiantum_1.jpg,0,126,300,132,relation
Adiantum_1.jpg,0,204,300,210,object
Abt_Sportsline_4.jpg,0,60,300,66,subject
Abt_Sportsline_4.jpg,0,192,300,204,relation
Abt_Sportsline_4.jpg,0,72,300,114,object
Alexander_Stubb_7.jpg,0,42,300,72,subject
Alexander_Stubb_7.jpg,0,66,300,72,relation
Alexander_Stubb_7.jpg,0,72,300,84,object
Ajuda_National_Palace_10.jpg,0,6,300,12,subject
Ajuda_National_Palace_10.jpg,0,12,300,30,relation
Ajuda_National_Palace_10.jpg,0,36,300,42,object
Around_the_Beatles_1.jpg,0,12,300,18,subject
Around_the_Beatles_1.jpg,0,48,300,54,relation
Around_the_Beatles_1.jpg,0,12,300,42,object
Anne_Mäkinen_4.jpg,0,0,300,6,subject
Anne_Mäkinen_4.jpg,0,72,300,90,relation
Anne_Mäkinen_4.jpg,0,96,300,102,object
Asiatic-Pacific_Campaign_Medal_3.jpg,0,54,300,66,subject
Asiatic-Pacific_Campaign_Medal_3.jpg,0,12,300,18,relation
Asiatic-Pacific_Campaign_Medal_3.jpg,0,18,300,24,object
Alpheus_tricolor_7.jpg,0,6,300,12,subject
Alpheus_tricolor_7.jpg,0,12,300,30,relation
Alpheus_tricolor_7.jpg,0,30,300,54,object
Akseki_12.jpg,0,30,300,36,subject
Akseki_12.jpg,0,36,300,54,relation
Akseki_12.jpg,0,78,300,96,object
Adrian_Mutu_8.jpg,0,0,300,6,subject
Adrian_Mutu_8.jpg,0,72,300,84,relation
Adrian_Mutu_8.jpg,0,108,300,120,object
Ainda_É_Cedo_2.jpg,0,0,300,6,subject
Ainda_É_Cedo_2.jpg,0,6,300,24,relation
Ainda_É_Cedo_2.jpg,0,24,300,42,object
Aitraaz_6.jpg,0,0,300,6,subject
Aitraaz_6.jpg,0,6,300,24,relation
Aitraaz_6.jpg,0,60,300,66,object
Anders_Christiansen_1.jpg,0,12,300,18,subject
Anders_Christiansen_1.jpg,0,18,300,24,relation
Anders_Christiansen_1.jpg,0,54,300,60,object
Anna_Tatishvili_8.jpg,0,132,300,156,subject
Anna_Tatishvili_8.jpg,0,6,300,24,relation
Anna_Tatishvili_8.jpg,0,66,300,84,object
Abraham_Sofaer_9.jpg,0,162,300,174,subject
Abraham_Sofaer_9.jpg,0,30,300,42,relation
Abraham_Sofaer_9.jpg,0,6,300,24,object
Alstom_3.jpg,0,102,300,108,subject
Alstom_3.jpg,0,108,300,114,relation
Alstom_3.jpg,0,114,300,120,object
Ashley_Judd_7.jpg,0,12,300,18,subject
Ashley_Judd_7.jpg,0,18,300,24,relation
Ashley_Judd_7.jpg,0,30,300,54,object
Alfred_Gies_7.jpg,0,0,300,6,subject
Alfred_Gies_7.jpg,0,6,300,30,relation
Alfred_Gies_7.jpg,0,54,300,66,object
Angela_Chang_1.jpg,0,102,300,114,subject
Angela_Chang_1.jpg,0,138,300,150,relation
Angela_Chang_1.jpg,0,150,300,162,object
Acid_Witch_2.jpg,0,0,300,6,subject
Acid_Witch_2.jpg,0,6,300,12,relation
Acid_Witch_2.jpg,0,12,300,30,object
Abiodun_Obafemi_2.jpg,0,48,300,60,subject
Abiodun_Obafemi_2.jpg,0,36,300,54,relation
Abiodun_Obafemi_2.jpg,0,84,300,138,object
Alas_Smith_and_Jones_1.jpg,0,18,300,24,subject
Alas_Smith_and_Jones_1.jpg,0,6,300,24,relation
Alas_Smith_and_Jones_1.jpg,0,270,300,276,object
Ajuda_National_Palace_7.jpg,0,114,300,120,subject
Ajuda_National_Palace_7.jpg,0,120,300,132,relation
Ajuda_National_Palace_7.jpg,0,138,300,150,object
Algerian_War_8.jpg,0,60,300,72,subject
Algerian_War_8.jpg,0,72,300,78,relation
Algerian_War_8.jpg,0,84,300,96,object
Asfalt_Records_7.jpg,0,18,300,24,subject
Asfalt_Records_7.jpg,0,24,300,48,relation
Asfalt_Records_7.jpg,0,6,300,18,object
Acanthodactylus_erythrurus_2.jpg,0,0,300,6,subject
Acanthodactylus_erythrurus_2.jpg,0,6,300,12,relation
Acanthodactylus_erythrurus_2.jpg,0,12,300,18,object
ABRSM_5.jpg,0,72,300,84,subject
ABRSM_5.jpg,0,108,300,132,relation
ABRSM_5.jpg,0,150,300,156,object
Álex_Aguinaga_3.jpg,0,0,300,6,subject
Álex_Aguinaga_3.jpg,0,6,300,12,relation
Álex_Aguinaga_3.jpg,0,12,300,18,object
Alih_Jey_9.jpg,0,102,300,114,subject
Alih_Jey_9.jpg,0,18,300,30,relation
Alih_Jey_9.jpg,0,48,300,66,object
Arts_and_Crafts_movement_6.jpg,0,0,300,6,subject
Arts_and_Crafts_movement_6.jpg,0,6,300,12,relation
Arts_and_Crafts_movement_6.jpg,0,24,300,78,object
A_Bit_of_Liverpool_4.jpg,0,78,300,84,subject
A_Bit_of_Liverpool_4.jpg,0,96,300,102,relation
A_Bit_of_Liverpool_4.jpg,0,102,300,120,object
Aaron_McLean_2.jpg,0,0,300,6,subject
Aaron_McLean_2.jpg,0,6,300,30,relation
Aaron_McLean_2.jpg,0,36,300,48,object
Archerfish_5.jpg,0,6,300,12,subject
Archerfish_5.jpg,0,12,300,18,relation
Archerfish_5.jpg,0,18,300,24,object
Auckland_Airport_6.jpg,0,0,300,6,subject
Auckland_Airport_6.jpg,0,6,300,24,relation
Auckland_Airport_6.jpg,0,24,300,60,object
Alfred_Greim_1.jpg,0,6,300,24,subject
Alfred_Greim_1.jpg,0,90,300,108,relation
Alfred_Greim_1.jpg,0,144,300,168,object
Alfonso_the_Battler_2.jpg,0,0,300,6,subject
Alfonso_the_Battler_2.jpg,0,6,300,24,relation
Alfonso_the_Battler_2.jpg,0,36,300,54,object
Adrian_Mutu_7.jpg,0,84,300,90,subject
Adrian_Mutu_7.jpg,0,90,300,102,relation
Adrian_Mutu_7.jpg,0,12,300,36,object
A_Series_of_Unfortunate_Events_3.jpg,0,6,300,12,subject
A_Series_of_Unfortunate_Events_3.jpg,0,12,300,18,relation
A_Series_of_Unfortunate_Events_3.jpg,0,24,300,48,object
Alfa_System_4.jpg,0,0,300,6,subject
Alfa_System_4.jpg,0,6,300,24,relation
Alfa_System_4.jpg,0,78,300,84,object
A_Hen_in_the_Wolf_House_3.jpg,0,12,300,18,subject
A_Hen_in_the_Wolf_House_3.jpg,0,18,300,36,relation
A_Hen_in_the_Wolf_House_3.jpg,0,36,300,42,object
Architectonicidae_1.jpg,0,0,300,6,subject
Architectonicidae_1.jpg,0,48,300,66,relation
Architectonicidae_1.jpg,0,84,300,120,object
Anne_Mäkinen_10.jpg,0,0,300,6,subject
Anne_Mäkinen_10.jpg,0,6,300,12,relation
Anne_Mäkinen_10.jpg,0,12,300,18,object
Alan_McNicoll_3.jpg,0,48,300,54,subject
Alan_McNicoll_3.jpg,0,72,300,78,relation
Alan_McNicoll_3.jpg,0,78,300,138,object
Alphas_3.jpg,0,6,300,12,subject
Alphas_3.jpg,0,12,300,30,relation
Alphas_3.jpg,0,108,300,114,object
Arab_Brazilians_1.jpg,0,6,300,12,subject
Arab_Brazilians_1.jpg,0,12,300,18,relation
Arab_Brazilians_1.jpg,0,18,300,30,object
Alexander_Vraciu_1.jpg,0,0,300,12,subject
Alexander_Vraciu_1.jpg,0,126,300,138,relation
Alexander_Vraciu_1.jpg,0,138,300,150,object
Alywow_Stakes_2.jpg,0,36,300,48,subject
Alywow_Stakes_2.jpg,0,48,300,54,relation
Alywow_Stakes_2.jpg,0,54,300,60,object
Amagertorv_1.jpg,0,0,300,6,subject
Amagertorv_1.jpg,0,12,300,18,relation
Amagertorv_1.jpg,0,78,300,84,object
Ali_Nazifkar_2.jpg,0,0,300,6,subject
Ali_Nazifkar_2.jpg,0,6,300,24,relation
Ali_Nazifkar_2.jpg,0,24,300,36,object
Allan_Arenfeldt_Olesen_2.jpg,0,0,300,6,subject
Allan_Arenfeldt_Olesen_2.jpg,0,60,300,66,relation
Allan_Arenfeldt_Olesen_2.jpg,0,72,300,90,object
Albanian_Superliga_7.jpg,0,12,300,18,subject
Albanian_Superliga_7.jpg,0,18,300,24,relation
Albanian_Superliga_7.jpg,0,24,300,30,object
Amoco_3.jpg,0,0,300,6,subject
Amoco_3.jpg,0,6,300,18,relation
Amoco_3.jpg,0,18,300,30,object
Arthur_Moritz_Schoenflies_10.jpg,0,0,300,6,subject
Arthur_Moritz_Schoenflies_10.jpg,0,6,300,12,relation
Arthur_Moritz_Schoenflies_10.jpg,0,18,300,24,object
Antham_5.jpg,0,36,300,48,subject
Antham_5.jpg,0,12,300,18,relation
Antham_5.jpg,0,54,300,60,object
Alice_Terry_1.jpg,0,12,300,18,subject
Alice_Terry_1.jpg,0,84,300,90,relation
Alice_Terry_1.jpg,0,96,300,102,object
Abdul_Haris_Nasution_7.jpg,0,6,300,12,subject
Abdul_Haris_Nasution_7.jpg,0,12,300,18,relation
Abdul_Haris_Nasution_7.jpg,0,18,300,60,object
Alessandro_Lopes_Pereira_2.jpg,0,0,300,6,subject
Alessandro_Lopes_Pereira_2.jpg,0,6,300,18,relation
Alessandro_Lopes_Pereira_2.jpg,0,18,300,30,object
Anselme_Gaëtan_Desmarest_2.jpg,0,0,300,6,subject
Anselme_Gaëtan_Desmarest_2.jpg,0,6,300,24,relation
Anselme_Gaëtan_Desmarest_2.jpg,0,30,300,42,object
Acropora_3.jpg,0,6,300,18,subject
Acropora_3.jpg,0,18,300,24,relation
Acropora_3.jpg,0,24,300,30,object
Adrian_Mutu_10.jpg,0,102,300,114,subject
Adrian_Mutu_10.jpg,0,126,300,138,relation
Adrian_Mutu_10.jpg,0,138,300,150,object
Agricultural_machinery_1.jpg,0,0,300,12,subject
Agricultural_machinery_1.jpg,0,12,300,18,relation
Agricultural_machinery_1.jpg,0,18,300,30,object
Aleksandr_Bushkov_3.jpg,0,54,300,66,subject
Aleksandr_Bushkov_3.jpg,0,6,300,18,relation
Aleksandr_Bushkov_3.jpg,0,30,300,36,object
Adrian_Caceres_1.jpg,0,0,300,18,subject
Adrian_Caceres_1.jpg,0,66,300,84,relation
Adrian_Caceres_1.jpg,0,108,300,114,object
Amy_Winehouse_at_the_BBC_4.jpg,0,0,300,6,subject
Amy_Winehouse_at_the_BBC_4.jpg,0,6,300,12,relation
Amy_Winehouse_at_the_BBC_4.jpg,0,12,300,30,object
A_Storm_of_Light_1.jpg,0,18,300,24,subject
A_Storm_of_Light_1.jpg,0,6,300,24,relation
A_Storm_of_Light_1.jpg,0,36,300,66,object
Alstom_1.jpg,0,0,300,12,subject
Alstom_1.jpg,0,12,300,18,relation
Alstom_1.jpg,0,24,300,72,object
Antoine_de_Caunes_1.jpg,0,12,300,18,subject
Antoine_de_Caunes_1.jpg,0,42,300,48,relation
Antoine_de_Caunes_1.jpg,0,54,300,60,object
Alan_Bennett_4.jpg,0,0,300,12,subject
Alan_Bennett_4.jpg,0,0,300,12,relation
Alan_Bennett_4.jpg,0,96,300,144,object
Algerian_War_1.jpg,0,6,300,18,subject
Algerian_War_1.jpg,0,168,300,186,relation
Algerian_War_1.jpg,0,192,300,198,object
Alfred_Greim_5.jpg,0,0,300,6,subject
Alfred_Greim_5.jpg,0,6,300,24,relation
Alfred_Greim_5.jpg,0,24,300,30,object
Anneke_van_Giersbergen_7.jpg,0,48,300,54,subject
Anneke_van_Giersbergen_7.jpg,0,54,300,72,relation
Anneke_van_Giersbergen_7.jpg,0,42,300,48,object
AFC_Fortuna_Poiana_Câmpina_1.jpg,0,0,300,18,subject
AFC_Fortuna_Poiana_Câmpina_1.jpg,0,18,300,24,relation
AFC_Fortuna_Poiana_Câmpina_1.jpg,0,36,300,48,object
Acharya_Nagarjuna_University_3.jpg,0,0,300,6,subject
Acharya_Nagarjuna_University_3.jpg,0,6,300,24,relation
Acharya_Nagarjuna_University_3.jpg,0,24,300,36,object
Antonio_Perduca_1.jpg,0,0,300,12,subject
Antonio_Perduca_1.jpg,0,48,300,54,relation
Antonio_Perduca_1.jpg,0,72,300,84,object
Alireza_Samimi_2.jpg,0,0,300,6,subject
Alireza_Samimi_2.jpg,0,6,300,12,relation
Alireza_Samimi_2.jpg,0,18,300,24,object
Alberts_Kviesis_12.jpg,0,12,300,18,subject
Alberts_Kviesis_12.jpg,0,18,300,30,relation
Alberts_Kviesis_12.jpg,0,36,300,60,object
Acoustic_guitar_5.jpg,0,6,300,18,subject
Acoustic_guitar_5.jpg,0,54,300,66,relation
Acoustic_guitar_5.jpg,0,84,300,90,object
Alizée_18.jpg,0,6,300,12,subject
Alizée_18.jpg,0,12,300,24,relation
Alizée_18.jpg,0,18,300,60,object
ʻAkohekohe_2.jpg,0,0,300,6,subject
ʻAkohekohe_2.jpg,0,6,300,24,relation
ʻAkohekohe_2.jpg,0,30,300,36,object
Alexandre_Coeff_3.jpg,0,0,300,6,subject
Alexandre_Coeff_3.jpg,0,42,300,60,relation
Alexandre_Coeff_3.jpg,0,66,300,90,object
Alfonso_the_Battler_5.jpg,0,0,300,6,subject
Alfonso_the_Battler_5.jpg,0,6,300,12,relation
Alfonso_the_Battler_5.jpg,0,12,300,30,object
Alvesta_Municipality_5.jpg,0,6,300,12,subject
Alvesta_Municipality_5.jpg,0,66,300,72,relation
Alvesta_Municipality_5.jpg,0,72,300,78,object
Agyemang_Opoku_1.jpg,0,12,300,18,subject
Agyemang_Opoku_1.jpg,0,72,300,78,relation
Agyemang_Opoku_1.jpg,0,90,300,96,object
Armenian_Democratic_Liberal_Party_2.jpg,0,0,300,6,subject
Armenian_Democratic_Liberal_Party_2.jpg,0,6,300,12,relation
Armenian_Democratic_Liberal_Party_2.jpg,0,12,300,42,object
Alizée_4.jpg,0,48,300,54,subject
Alizée_4.jpg,0,6,300,18,relation
Alizée_4.jpg,0,18,300,30,object
Abhishek_Ray_8.jpg,0,0,300,6,subject
Abhishek_Ray_8.jpg,0,90,300,102,relation
Abhishek_Ray_8.jpg,0,108,300,120,object
AD_Parla_2.jpg,0,18,300,24,subject
AD_Parla_2.jpg,0,42,300,66,relation
AD_Parla_2.jpg,0,96,300,120,object
Atari_5200_5.jpg,0,90,300,102,subject
Atari_5200_5.jpg,0,102,300,114,relation
Atari_5200_5.jpg,0,6,300,42,object
Abhishek_Ray_7.jpg,0,0,300,6,subject
Abhishek_Ray_7.jpg,0,6,300,18,relation
Abhishek_Ray_7.jpg,0,24,300,72,object
Adriana_Evans_3.jpg,0,0,300,18,subject
Adriana_Evans_3.jpg,0,36,300,42,relation
Adriana_Evans_3.jpg,0,42,300,48,object
A_Canterbury_Tale_7.jpg,0,6,300,18,subject
A_Canterbury_Tale_7.jpg,0,18,300,24,relation
A_Canterbury_Tale_7.jpg,0,24,300,36,object
Amir_Naderi_2.jpg,0,0,300,6,subject
Amir_Naderi_2.jpg,0,6,300,12,relation
Amir_Naderi_2.jpg,0,18,300,24,object
Alan_McNicoll_12.jpg,0,0,300,6,subject
Alan_McNicoll_12.jpg,0,6,300,24,relation
Alan_McNicoll_12.jpg,0,60,300,90,object
Atakora_Department_5.jpg,0,6,300,12,subject
Atakora_Department_5.jpg,0,30,300,36,relation
Atakora_Department_5.jpg,0,36,300,42,object
An_Open_Letter_to_NYC_4.jpg,0,6,300,12,subject
An_Open_Letter_to_NYC_4.jpg,0,66,300,72,relation
An_Open_Letter_to_NYC_4.jpg,0,102,300,114,object
Apocryptes_bato_2.jpg,0,6,300,12,subject
Apocryptes_bato_2.jpg,0,12,300,24,relation
Apocryptes_bato_2.jpg,0,30,300,36,object
Alfred_Gies_4.jpg,0,6,300,12,subject
Alfred_Gies_4.jpg,0,12,300,30,relation
Alfred_Gies_4.jpg,0,36,300,54,object
Allan_Arenfeldt_Olesen_4.jpg,0,0,300,6,subject
Allan_Arenfeldt_Olesen_4.jpg,0,6,300,18,relation
Allan_Arenfeldt_Olesen_4.jpg,0,18,300,42,object
Another_Side_of_You_2.jpg,0,0,300,6,subject
Another_Side_of_You_2.jpg,0,6,300,24,relation
Another_Side_of_You_2.jpg,0,48,300,90,object
Alex_Haley_2.jpg,0,0,300,6,subject
Alex_Haley_2.jpg,0,6,300,24,relation
Alex_Haley_2.jpg,0,36,300,66,object
Abhishek_Ray_20.jpg,0,0,300,6,subject
Abhishek_Ray_20.jpg,0,6,300,12,relation
Abhishek_Ray_20.jpg,0,12,300,30,object
Amba_Shepherd_1.jpg,0,0,300,18,subject
Amba_Shepherd_1.jpg,0,12,300,18,relation
Amba_Shepherd_1.jpg,0,84,300,90,object
AgustaWestland_Apache_4.jpg,0,6,300,12,subject
AgustaWestland_Apache_4.jpg,0,12,300,30,relation
AgustaWestland_Apache_4.jpg,0,30,300,36,object
Amoco_5.jpg,0,90,300,96,subject
Amoco_5.jpg,0,96,300,108,relation
Amoco_5.jpg,0,144,300,156,object
Acroceridae_1.jpg,0,6,300,12,subject
Acroceridae_1.jpg,0,12,300,36,relation
Acroceridae_1.jpg,0,42,300,54,object
Anon_Nanok_1.jpg,0,6,300,12,subject
Anon_Nanok_1.jpg,0,84,300,90,relation
Anon_Nanok_1.jpg,0,96,300,102,object
Alfred_Gies_3.jpg,0,24,300,30,subject
Alfred_Gies_3.jpg,0,30,300,48,relation
Alfred_Gies_3.jpg,0,48,300,90,object
Ashley_Tisdale_22.jpg,0,12,300,18,subject
Ashley_Tisdale_22.jpg,0,18,300,30,relation
Ashley_Tisdale_22.jpg,0,6,300,12,object
Alvesta_Municipality_8.jpg,0,6,300,12,subject
Alvesta_Municipality_8.jpg,0,12,300,18,relation
Alvesta_Municipality_8.jpg,0,18,300,30,object
Algernon_Charles_Swinburne_1.jpg,0,0,300,18,subject
Algernon_Charles_Swinburne_1.jpg,0,54,300,60,relation
Algernon_Charles_Swinburne_1.jpg,0,66,300,78,object
Abraham_Sofaer_4.jpg,0,0,300,6,subject
Abraham_Sofaer_4.jpg,0,120,300,132,relation
Abraham_Sofaer_4.jpg,0,156,300,162,object
Allan_Arenfeldt_Olesen_1.jpg,0,54,300,78,subject
Allan_Arenfeldt_Olesen_1.jpg,0,42,300,54,relation
Allan_Arenfeldt_Olesen_1.jpg,0,90,300,102,object
Anne_Mäkinen_9.jpg,0,36,300,60,subject
Anne_Mäkinen_9.jpg,0,18,300,24,relation
Anne_Mäkinen_9.jpg,0,24,300,36,object
A_Única_Mulher_3.jpg,0,6,300,12,subject
A_Única_Mulher_3.jpg,0,12,300,24,relation
A_Única_Mulher_3.jpg,0,24,300,42,object
Amago_Kunihisa_15.jpg,0,84,300,90,subject
Amago_Kunihisa_15.jpg,0,192,300,216,relation
Amago_Kunihisa_15.jpg,0,60,300,66,object
Alstom_2.jpg,0,0,300,6,subject
Alstom_2.jpg,0,24,300,42,relation
Alstom_2.jpg,0,48,300,84,object
American_Campaign_Medal_3.jpg,0,36,300,60,subject
American_Campaign_Medal_3.jpg,0,60,300,66,relation
American_Campaign_Medal_3.jpg,0,66,300,138,object
Ashton_Nyte_2.jpg,0,0,300,6,subject
Ashton_Nyte_2.jpg,0,6,300,18,relation
Ashton_Nyte_2.jpg,0,18,300,36,object
Alberts_Kviesis_7.jpg,0,24,300,30,subject
Alberts_Kviesis_7.jpg,0,30,300,42,relation
Alberts_Kviesis_7.jpg,0,48,300,54,object
Ardingly_3.jpg,0,0,300,6,subject
Ardingly_3.jpg,0,54,300,66,relation
Ardingly_3.jpg,0,78,300,84,object
AlphaBat_2.jpg,0,0,300,6,subject
AlphaBat_2.jpg,0,6,300,18,relation
AlphaBat_2.jpg,0,18,300,30,object
Angelos_Vertzos_1.jpg,0,6,300,12,subject
Angelos_Vertzos_1.jpg,0,6,300,12,relation
Angelos_Vertzos_1.jpg,0,66,300,72,object
Anna_Tatishvili_2.jpg,0,6,300,18,subject
Anna_Tatishvili_2.jpg,0,18,300,24,relation
Anna_Tatishvili_2.jpg,0,96,300,108,object
Alice_Terry_3.jpg,0,174,300,186,subject
Alice_Terry_3.jpg,0,198,300,210,relation
Alice_Terry_3.jpg,0,216,300,222,object
ACF_Fiorentina_4.jpg,0,24,300,30,subject
ACF_Fiorentina_4.jpg,0,30,300,36,relation
ACF_Fiorentina_4.jpg,0,42,300,72,object
Arachnoides_2.jpg,0,42,300,48,subject
Arachnoides_2.jpg,0,12,300,18,relation
Arachnoides_2.jpg,0,54,300,60,object
Atsimo-Atsinanana_5.jpg,0,0,300,6,subject
Atsimo-Atsinanana_5.jpg,0,6,300,24,relation
Atsimo-Atsinanana_5.jpg,0,24,300,30,object
A_Fazenda_3.jpg,0,6,300,12,subject
A_Fazenda_3.jpg,0,12,300,18,relation
A_Fazenda_3.jpg,0,24,300,30,object
Anonymity_4.jpg,0,42,300,48,subject
Anonymity_4.jpg,0,48,300,54,relation
Anonymity_4.jpg,0,54,300,60,object
Alizée_2.jpg,0,0,300,6,subject
Alizée_2.jpg,0,6,300,24,relation
Alizée_2.jpg,0,36,300,42,object
Ali_Diab_2.jpg,0,0,300,6,subject
Ali_Diab_2.jpg,0,6,300,24,relation
Ali_Diab_2.jpg,0,24,300,30,object
A_Dreamers_Christmas_2.jpg,0,0,300,6,subject
A_Dreamers_Christmas_2.jpg,0,42,300,54,relation
A_Dreamers_Christmas_2.jpg,0,54,300,84,object
Abhishek_Ray_1.jpg,0,0,300,12,subject
Abhishek_Ray_1.jpg,0,6,300,12,relation
Abhishek_Ray_1.jpg,0,30,300,48,object
Agiez_1.jpg,0,72,300,78,subject
Agiez_1.jpg,0,60,300,72,relation
Agiez_1.jpg,0,96,300,102,object
Annie_Get_Your_Gun_–_1986_London_Cast_5.jpg,0,0,300,6,subject
Annie_Get_Your_Gun_–_1986_London_Cast_5.jpg,0,6,300,12,relation
Annie_Get_Your_Gun_–_1986_London_Cast_5.jpg,0,12,300,42,object
Amroha_district_4.jpg,0,0,300,12,subject
Amroha_district_4.jpg,0,30,300,36,relation
Amroha_district_4.jpg,0,42,300,48,object
ABRSM_4.jpg,0,6,300,18,subject
ABRSM_4.jpg,0,72,300,90,relation
ABRSM_4.jpg,0,90,300,96,object
Ardingly_7.jpg,0,42,300,48,subject
Ardingly_7.jpg,0,48,300,54,relation
Ardingly_7.jpg,0,72,300,78,object
Agent_51_3.jpg,0,36,300,48,subject
Agent_51_3.jpg,0,84,300,90,relation
Agent_51_3.jpg,0,90,300,108,object
Atsimo-Atsinanana_2.jpg,0,0,300,12,subject
Atsimo-Atsinanana_2.jpg,0,12,300,18,relation
Atsimo-Atsinanana_2.jpg,0,18,300,24,object
A_Man_This_Lonely_3.jpg,0,0,300,6,subject
A_Man_This_Lonely_3.jpg,0,6,300,24,relation
A_Man_This_Lonely_3.jpg,0,48,300,90,object
Al-Karak_3.jpg,0,0,300,6,subject
Al-Karak_3.jpg,0,6,300,12,relation
Al-Karak_3.jpg,0,18,300,48,object
Adam_Varadi_3.jpg,0,0,300,6,subject
Adam_Varadi_3.jpg,0,6,300,18,relation
Adam_Varadi_3.jpg,0,24,300,54,object
Antonio_Soldevilla_1.jpg,0,18,300,24,subject
Antonio_Soldevilla_1.jpg,0,48,300,54,relation
Antonio_Soldevilla_1.jpg,0,60,300,66,object
Amorbach_1.jpg,0,0,300,6,subject
Amorbach_1.jpg,0,6,300,24,relation
Amorbach_1.jpg,0,36,300,60,object
Ashley_Judd_2.jpg,0,0,300,6,subject
Ashley_Judd_2.jpg,0,6,300,24,relation
Ashley_Judd_2.jpg,0,30,300,48,object
Austrobaileyales_3.jpg,0,6,300,12,subject
Austrobaileyales_3.jpg,0,12,300,24,relation
Austrobaileyales_3.jpg,0,30,300,36,object
Audiovisual_1.jpg,0,0,300,6,subject
Audiovisual_1.jpg,0,18,300,24,relation
Audiovisual_1.jpg,0,36,300,42,object
Aleksei_Kangaskolkka_1.jpg,0,6,300,12,subject
Aleksei_Kangaskolkka_1.jpg,0,36,300,42,relation
Aleksei_Kangaskolkka_1.jpg,0,48,300,54,object
Aralioideae_3.jpg,0,6,300,18,subject
Aralioideae_3.jpg,0,18,300,24,relation
Aralioideae_3.jpg,0,30,300,54,object
An_Open_Letter_to_NYC_1.jpg,0,6,300,18,subject
An_Open_Letter_to_NYC_1.jpg,0,30,300,36,relation
An_Open_Letter_to_NYC_1.jpg,0,42,300,48,object
Antão_Martins_Homem_2.jpg,0,0,300,6,subject
Antão_Martins_Homem_2.jpg,0,6,300,12,relation
Antão_Martins_Homem_2.jpg,0,12,300,36,object
Alex_Wolff_1.jpg,0,12,300,18,subject
Alex_Wolff_1.jpg,0,42,300,48,relation
Alex_Wolff_1.jpg,0,54,300,60,object
Attack_on_Memory_1.jpg,0,0,300,6,subject
Attack_on_Memory_1.jpg,0,18,300,24,relation
Attack_on_Memory_1.jpg,0,36,300,54,object
Álvaro_Rudolphy_9.jpg,0,0,300,6,subject
Álvaro_Rudolphy_9.jpg,0,6,300,12,relation
Álvaro_Rudolphy_9.jpg,0,12,300,24,object
Audax_Italiano_2.jpg,0,18,300,24,subject
Audax_Italiano_2.jpg,0,66,300,72,relation
Audax_Italiano_2.jpg,0,72,300,78,object
Another_Way_to_Die_7.jpg,0,0,300,6,subject
Another_Way_to_Die_7.jpg,0,6,300,30,relation
Another_Way_to_Die_7.jpg,0,42,300,48,object
